index,rate,date,content
,1,2024.03.26.,"기대가 많이 컸던것 같네요. 4시간을 웨이팅 앱으로 기다려  식사를 하러 갔는데
일단 주차장부터 전쟁터라 사고 날것 같은 분위기였는데 본인들 주차장이면 주차 정리를 좀 해주셨으면 합니다. 직원들은 본인일만 하면 된다라는 느낌이 강했고 서비스 및 응대가 그닥 좋다는 느낌은 없었습니다. 무엇보다 티비에서 보던 포방터를 생각하고 정감있는 식당을 상상하셨다면 실망이 크실꺼에요.
맛은 튀김만 바싹하고 느낌하이 도가 넘어섰습니다. 약간의 기름 쩐내도 나고 기름이 다빠지지 않아서 텁텁함이 많이 느껴졌습니다. 무엇보다 맛집이라는 낭만이 없네요 그것도 제주도까지 와서 줄을 서서 먹을려고 시간을 투자했었는데 많이 아쉽습니다. 다신 안갈꺼에요 "
,1,2024.03.26.,"아침 열시 대기걸고 세시쯤가서 먹었는데 배달시켜먹는 돈가스가 더 맛있었어요...
고기는 연한 것 같은데 튀김은 좀 기름져서 느끼하고딱딱하네요
회전율은 빠른 것 같으나 돈가스 공장 느낌이고 응대하시는 직원분도 불친절하게 느껴져서 이걸 내가 웨이팅을 한참 기다렸다 먹은 것이 여행 중 가장 낭비되는 시간처럼 느껴졌습니다.
티비로보며 연돈 사장님 너무나 팬이고, 몇년을 너무나 먹어보고싶어서 오늘 갈 수 있었던게 엄청 기뻤는데 실망이 큽니다
두번은 안갈 것 같아요 ㅠㅠ  "
,4,2024.03.25.,"고기로 승부하는집 가격에 고기질은 최고인듯~~
모든게 셀프인네 직원분은 많지만 뭔지모르게 불친절한 듯~~ 한 번 먹어본걸루 만족~~ "
,5,2024.03.24.,맛있어요...정말 맛있는데 막 이 세상에 없던 맛 기대하심 안돼요. 정말 잘 튀겼고 고기의 질도 좋습니다. 누린 내도 나지 않고요. 튀김옷이 벗겨지지 않고 끝까지 바삭하게 잘 붙어 있어요. 카레는 굳이 먹지 않아도 될 것 같아요. 하지만 돈가스만큼은 정말 맛있습니다. 솔직히 이 가격에 이정도로 잘하는 돈까스집 별로 없어요. 너무 기대한 바가 큰 만큼 실망하는 사람도 있는 거 같지만 저는 아주 만족했습니다! 테이블링 걸어 두고 근처 카페에서 시간 보내다가 방문하면 좋아요! 
,1,2024.03.21.,"방송 나왔던 사장님은 안보였음.
튀김옷이 너무 딱딱. 등심 돈까스 먹다가 입천장 까짐.
서빙 셀프라 그런지 고속도로 휴게소? 돈까스 공장 느낌.
카레는 맛은 있으나 양이 너무 작았음. "
,2,2024.03.21.,"시간 넘쳐나는 분만 가세요
맛이요? 뒤돌아서면 잊어버릴 맛이니까 동네가세요 "
,2,2024.03.21.,"너무 기대가 컸던 탓일까요
기대한만큼 실망도 크나봅니다..
응대해주었던 직원분은 정말 나이스하십니다 "
,3,2024.03.20.,"기대가 크면 실망도 크다.
맛은 동네 돈가스 맛집 보다는 조금 떨어지고 이름 없는 돈가스보다는 맛있는 수준인 것 같다.
그나마 장점을 꼽자면 동네 돈가스 맛집 보다는 몇천원 가성비는 있는 수준입니다.
같이 갔던 사람들도 굳이 줄서서 먹을 정도는 아니라고 하네요.
방송의 영향력이 이렇게 크구나 하는걸 보여주는 식당입니다. "
,3,2024.03.17.,"가성비 - 약간좋음.

맛 - 흔한 돈까스집보단 조금 더 맛있는정도. 일본가서 먹은 돈까스가 더 맛있음

웨이팅 - 어마무시함.

결론 - 웨이팅 기다리면서까지 먹을 필요는 없음. 
 흑돼지 한번 더 드세요.  "
,3,2024.03.16.,테이블링으로 주문했을때는 연돈 카레(3000원)가 진짜 맛있어서 그 이후로 3번 방문했는데 오늘 간건 사장님이 아닌 직원이 카레를 만들고 카레(5000원)맛이 맛있지도 않았습니다. 
,3,2024.03.13.,"월요일 11시쯤 표 뽑아서 3시 좀 넘어서 먹었어요
동네 돈가스나 체인점 먹던 분들에겐 맛있을 거고
1.5~2.0하는 전문 돈가스에서 줄서서 드시던 분들에겐 실망하실수 있어요
일행 모두 한번이면 됐다 줄 안선다 해도 다시 와서 먹을 생각은 없다입니다. 
너무 공장화되어 튀김솥 위에 대량으로 튀겨두더군요 역시나 나온 돈가스는 미지근했습니다. 
그냥 유명한 연돈돈가스 한번 먹어봤다로 족합니다


 "
,5,2024.03.11.,"맛있어요 
이제 옛날처럼 하루전에 텐트치며 대기 안타고
한시간 반정도만 기다리면 앞번호받고 먹을 수 있어서 좋네요
8시 10분쯤 도착해 4번 번호 받고 먹었어요
추운 날씨라 그런지 9시 40분쯤 들어가서 웨이팅 번호받음
다들 굳이 웨이팅하며 왜먹냐 해도 이제 연돈은
관광지처럼 느껴져서 이번에 갔을때 잘 먹고 왔네요
번창하세요
단 깍두기는 그냥 빼셔도 될 듯 하네요ㅎㅎ "
,5,2024.03.10.,
,3,2024.03.09.,기대가 너무 컸나봅니다. 6시간 기다려 또 먹을지는 모르겠습니다.   
,5,2024.03.09.,등심돈까스 카레   
,1,2024.03.05.,"돈까스소스 문안한맛.. 
밥은 찐밥..
치즈까스는 솔드아웃으로 치즈볼카츠 사와서 같이 먹었는데.. 만든지 좀됐나봄;; 
깍두기 말라비틀ㅋ
친절? 그게뭐잉? "
,3,2024.02.29.,"배식과 퇴식 모두 셀프구요 너~무 유명하니까 한 번은 괜찮은데, 맛도 괜찮은데…하지만 두 번은 안 갈래요. 이 맛을 보려고 10시에 도착 웨이팅 예약 40분 기다리고, 오후 4시30분쯤 입장…문 앞에 공지된 대기시간과 얼추 비슷, 개인적으로는 이렇게까지 해서 먹고 싶은 맛은 아니었어요. "
,4,2024.02.28.,"맛도 있고 가격도 착한 가성비지만, 오전에 신청하고도 4시반에 식사할 수 있다면 대기 시간이 너무 길다. 카레도 양파맛이 느껴지지 않고 마늘맛이 조금 강했다. 조금 아쉬웠지만 가격이 모든걸 용서함. "
,4,2024.02.26.,"안심 등심 먹었어요 다른부위는 일반 하얀돈까스살이었는데 안심끝에 한점이 색이유달리진하고 스테이크 튀긴것마냥 맛있더라고요 다른부분은 보통 돈까스맛이었고요 평소 돈까스를 즐기진않아서;
담에 기회된다면 치즈까스먹어보고싶네요 "
,3,2024.02.20.,"안심 등심 카레 이렇게 시켰어요
안심은 굉장히 바삭했는데 등심은 밑에가 축축했어요
사장님 없이 직원분들이 만드시는 것 같은데 아무래도 그래서인지 기대했던만큼은 아니었네요
저녁때 방문하면 웨이팅이 길지않아서 먹을만한데 오전 일찍 줄서서 대기할만큼은 아닌것같아요 "
,5,2024.02.20.,등심돈까스 2개 안심까스 2개에 카레 추개해 시켜먹었구 진짜 맛있었습니다! 튀김옷이 너무 바삭하고 느끼하지 않아서 정말 괜찮았어요. 유명하지만 정말 맛있고 가격도 착해서 좋았어요. 다만 웨이팅을 6시간정도 해서 치즈카츠는 먹지 못했습니다ㅠ 치즈카츠 드시려면 8시 50분쯤에는 도착해야 100번 이내 순번을 뽑을 수 있나봅니다ㅠ 
,5,2024.02.20.,빵가루 오짐 개맛도리
,5,2024.02.18.,
,4,2024.02.17.,돈까스! 맛있음! 특히 등심!!빵가루가 예술임! 다만 밥알 느낌이나 양배추 드레싱 소스는 살짝 아쉬움! 그래도 맛있음! 번거로운 웨이팅 견딜만한 맛임 
,5,2024.02.11.,"등심돈까스 맛있습니다
각자 입맛이 다르겠지만
40 평생 먹어본 등심돈까스 중 으뜸입니다.
웨이팅 방법도 바뀌어서 충분히 시간 투자해서 먹을만 합니다.
비싼 제주 물가에서 이정도 한끼면
충분히 맛있게 즐긴것같아요 "
,2,2024.02.10.,등심하고 카레만 인정. 안심 다쪼그라든 이게 맛있다는사람은 도톰카츠 안심 안먹어본거임. 그리고 콜라캔에서 왜 이상한 페인트냄새가 진동하는거임? 컴플레인도 걸었는데 반영됐을지 모르겠네. 입구에서부터 나던 페인트? 화약약품 머리아픈 냄새가 코카콜라 오리지널이랑 제로캔 둘다에서 화학약품 냄새가 진동함.. 하루종일 머리아프고 헛구역질했음 맘같아선 콜라값이라도 환불하달라하고 싶었음 
,1,2024.02.08.,"5시간 웨이팅했는데 
1. 직접 픽업해야하는 서비스.. 매장이 이렇게 큰데 서빙 안 해주는 돈가스 집 어디있나요
2. 가지러 갔더니 쟁반에 장국 쏟아져있어서 직접 닦아야 함
3. 등심가스에서 고기 누린내가 남. 본인 돈가스 먹으면서 한번도 누린내 맡아본 적 없음
4. 카레 5000원 추가해서 시켰는데 아무런 특별한 맛도 없음
5. 돈가스 다 식어서 나와서 튀김옷도 딱딱함

특출난 점이 한개도 없네요..
관광 와서 절대 드시지 마시고 옆에 숙성도 가세요. "
,2,2024.02.07.,워낙 유명해서 한번 와봤고 다행히 슈퍼비수기+마감시간 직전 찬스 이용하여 대기없이 입장했습니다. 연돈은 사장님 자체가 브랜드이기 때문에 연돈 사장님이 없는 연돈이 무슨 의미가 있을까 생각하게 되었습니다. 백종원의 장사철학이 느껴지는 메뉴/직원 구성+시스템들이 인상적이었습니다. 
,1,2024.01.31.,12:13 갔는데 점심 마감이더라구요 ㅎㅎ 대신 옆에 카츠샌드 가능해서 사왔습니다. 나쁘진 않았는데 줄을 보고 너무 기대를 했나 좀 느끼했고 그냥저냥 이었어요. 돈까스는 이거랑 다르게 맛있겠죠..?? 담에 한번 더 도전해보려구요 ㅎㅎ 
,3,2024.01.29.,"기대가 너무 컸었는지 다소 아쉬웠어요🥲

일요일 오전 8시 40분쯤 대기 시작했는데 대기번호 60번대였습니다!

사실 맛집이니 웨이팅하는 것도, 셀프서비스도 엄청 불편하지는 않았습니다만 맛이 아쉬웠어요..ㅠㅋㅋㅋ

기대했던 치즈돈까스는 쭉 늘어나는 모양새였는데 1도 안늘어나더라구요..?ㅋㅋㅋㅋㅋ 옆 테이블 분들 거는 엄청 늘어났는데 저희거는 처음 나왔을 때부터 안늘어났습니다 ㅠ
치즈 돈까스가 한정이라고 해서 이른 아침에 가서 줄 선건데 앞쪽 번호는 대부분 치즈돈까스를 시키니까 미리 튀겨놓으신건가 하는 생각이 들었어요.. 
대신 등심돈까스는 맛있었어요! 마지막까지도 눅눅하지 않고 완전 바삭하더라구요ㅋㅋㅋㅋ 

한번쯤 맛 본 걸로 충분합니다..재방문은 안하려구요 ㅠ "
,1,2024.01.28.,"📌주문 음식 : 안심/등심돈까스, 카레, 음료

📌장점 : 바삭하고 담백한 튀김옷, 부드러운 고기

📌단점(느낀점)

맛은 위의 장점 외에는 다소 평범하다고 느꼈고,
카레도 기대를 많이 했는데.. 평범했습니다.
맛 자체는 맛있는 편이에요! 바삭바삭하고
돈까스라는 메뉴 특성상 크게 맛에서
차별화를 두기는 어렵지 않을까 싶습니다.

하지만,
오랜 시간 기다려서 방문을 했는데
결론은 두번은 찾지 않을 맛과 서비스라고
느꼈습니다. 캐치테이블 대기 번호를 받은 이후
매장 입장 시 그 누구도 인사나 안내가 전혀 없어서 꿔다놓은 보릿자루처럼 기다렸고 카운터쪽 남자분하고 눈이 마주처서 그제서야 ‘편한 자리에 앉으셔라’ 라는 안내를 받았습니다.

셀프 서비스화 되어 있는 듯 해 직원과의 직접적인 접점이 없으므로 어느정도 서비스의 결여는 예상했지만 식사 하고 나갈때까지 그 어떤 직원 분의 인사도 받지 못한건 많이 아쉽습니다.

셀프 서비스라 그렇습니다. 라고 넘기기엔
글쎄요... 오랜시간 추운 날씨에도 기다려주고 찾아와준 사람이 돈 쓰고도 유쾌하지 않은 기분을 가지고돌아가게될 줄이야... 😒

개인적으로는 고속도로 휴게소도 이 서비스보단 나은 느낌이 들어요.

하루에 몇백팀을 맞이하고자 재료준비부터 조리까지 힘든 과정이 있으신건 알고 있습니다만,
그래서 파트별로 직원이 많은것 아닐까요?

사장님이 해당 부분(서비스) 을 안일하게 생각하고 계신것 같아 많이 아쉽습니다.

충남 예산 시장 방문시에는 직원분들의 서비스를 보고
너무 기분 좋게 가족들과 즐기고 갔던 기억이 있다보니 백종원 대표님에 대한 신뢰가 더욱 높아져 있었던 상태라 더욱 더 실망입니다.

비슷한 리뷰가 많은 듯 해 이 부분은 매우 개선되어야 할 것 같네요. "
,5,2024.01.27.,유명해지면 벌레들이 많이꼬임 돈까스라는 메뉴에서 맥시멈 기대치라는게 낮은편인데 방구석 미식가들이 파인다이닝 먹듯이 평가함 그럼 니들이 차려서 연돈보다 유명하고 맛있게해서 팔아보세요 ㅋㅋㅋ 
,1,2024.01.24.,가스리이팅의 폐해
,4,2024.01.23.,"다좋은데
웨이팅..심각함 "
,4,2024.01.22.,제주도에서 꼭 방문해야 하는 곳!
,5,2024.01.18.,
,1,2024.01.16.,"서비스 완전 최악이에요. 
저는 푸드코트처럼 다 셀프로 하는지 몰랐네요. 테이블에 안내문을 붙혀주시지 직원분 두명한테 "" 왜 음식 안가져가세요?"" ""ㅎ 음식 나왔잖아요."" "" 테이블에 앉아있는 남자분이 오시면 될텐데"" 

물 셀프라서 물 가지러 갔다 들은 말이네요. 
테이블에서 직접 주문하고도 주문표도 안나오고 주문번호도 안뜨고 그래서 어떻게 우리껀지 알지? 하면서 테블릿만 쳐다보고 있었는데, 저런 말이나 듣구 2시간 기다려서 테이블링 예약하고 또 기다려서 1시에 겨우 밥먹는데 기분 진짜 상했어요.

그냥 기다린 사람들을 호구로 보고 수금 하시는건가요? 거기 오시는 분들은 다 한번씩 와보셨나봐요. 
콜라도 꺼내가라해서 찾는데 없길래 콜라 혹시 어디에있나요? 했더만 직원이 자기 자리에 서서  ""여기 밑에 있잖아요."" 손가락질 하며 안내해준게 기억 오래 남네요. 
카운터 서계시면 콜라라도 꺼내서 올려두시지 혼선있을까봐 손님도 많이 안들여보내시던데, 본인 발밑에 있는 콜라하나 올려주시면서 제가 꺼내드릴게요 한마디가 어려우신건지. 아니면 다 셀프니까 안해도 된다는 마인드인건지? 

카운터에서 손님 질문은 받기 싫은건지 추워서 밖에 안나오시는건지 추운 와중에도 밖에 손님들 기다리면서 안쪽에 테이블 많이 비는데 사람들이 안오는건지 안들여보내는건지 궁금해하시면서 눈치만 보고있었어요. 네 그거 카운터에서 손님 입장 안부르는거에요. 

왜 안부르시는건지도 밖에 써두시던지 안내원을 하나 배치하세요
안에 테이블 닦아주시는 분들 세분이나 계시던데 그래도 테이블 안닦여있더만 

밖에 사람 하나 세워서 ""죄송합니다 오늘 예약 마감되셨어요."" "" 조리시간 때문에 순차적으로 입장 도와드리고 있어요"" 이런 말 하나를 못들었네요.

치즈까스 품절이라고 써놓으셔서 66번째인데.. 치즈돈까스는 수량을 적게 하시나보다 했더니 안에서는 주문 받던데요? 
그냥 제때제때 뭐 하기 싫으신것 같아요. 

방문 전날에 늦게 갔는데 캐치테이블 마감되었다고 차라리 써놓던지.. 직원 식사중이니까 30분뒤에 문의 달라고 써있는데, 식사중도 아니시고 방문 당일에는 어떤가 봤더니 여전히 그 쪽지만 붙어있고 모르시는 분들은 마냥 기다리시겠어요.

맛은 있어요. 돈까스 튀김옷이 이런건 처음이네요 
그게 좀 신기했구요. 카레는 짰어요. 

아침 8시부터 기다려서, 오전 10시 30분에 테이블링 예약하고 다시 돌아가서 오후 1시 20분에 방문해서 식사하는데, 서비스 하나 때문에 재방문 절대 안해요. 
세상 그렇게 기다려서 먹은거 처음인데, 휴게소 푸드코트도 이런 서비스보다는 나을겁니다.  "
,5,2024.01.14.,"이제까지 먹어본 돈까스중에 단연 최고로 맛있음.
아쉽게 치즈까스 못먹어서 다음에 또 올것이다 ^^ "
,5,2024.01.13.,"1/12일 오전 7시 50분 대기 - 19번 받고
12시 30분에 입장해서 치즈카츠,안심카츠,등심카츠,카레 주문했습니다. 
치즈카츠를 많이 기대했는데, 오히려 치즈카츠가 평범했고 안심이랑 특히 등심이 맛있었습니다.
등심보다 안심을 선호하는데 연돈에서는 등심을 더 맛있게 먹었습니다.  10시에 와서 저녁으로 드시는게 웨이팅도 안하고 베스트인것같아요! "
,1,2024.01.11.,"3시간 기다려 매장 입장했는데
매장 안에 빈자리가 많아서 놀람~
앞에 게신 아주머니가 빈자리 많은데  
줄 세우는 이유를 물었더니
돈까스 튀기는 기계가 부족해서 라는데
저도 앞에 아주머니도 납득이 안 긴더라고요
상술의 냄새긴 물씬~~~~

돈까스와 음료수 주문했더니
음식 나왔다고 직원이 아랫사람 부르듯이
손목을 까딱거리며 와서 음식 받아가라고 손짓
하더라고요~  
음료수도 냉장고에서 꺼내 가라고 
진짜 이런 직원 교육 안된 식당은 2000년 들어
첨이네요~~~

구내식당도 아니고~
기뷰 좋게 여행 갔다가 기분 상해서 온 식당
연돈 다시는 안가고 싶은 식당 "
,1,2024.01.10.,"5시 반쯤 갔는데 매장 시식은 마감이라고 하셨습니다. 한창 저녁 시간인데 직원들도 많이 보였지만, 일찍 마감을 하시는 이유가 무엇인지 궁금합니다. 볼카츠는 바로 사먹을 수 있어서 치즈볼카츠를 사먹었는데... 치즈가 쭉 늘아나서 맛있는 것 같았지만, 돼지 잡내가 좀 나는 거 같았습니다. 너무 기대를 많이 하고 가서 대기만 길고 먹을 수도 없고 맛은 소문만큼 별로여서 실망만 하고 갑니다. "
,1,2024.01.10.,그닥…;;;
,2,2024.01.10.,"가성비 대비  한 번은  미션수행의  맘으로  먹겠으나 다시 방문하여 먹고 싶은 곳은 아닌 듯.
가장  크게 본 느낀 것은  모든 음식이 미지근하여
치즈까스도  등심,안심까스,카레가  그닥 맛이  없었던 것 같음.
또한 밥은  찐밥 같이 찰지지 않았고  등심은 너무 퍼퍽하고 깍두기는  시원한 맛으로 먹었음.
전체적으로 맛은 모르겠음. 맛있는 지.
그리고  테이블 정리 알바가 대충 대충하여  위생면에서 "
,4,2024.01.08.,"주차장이 작은 것이 아닌데도 꽉차서 더본호텔에까지 주차가 이어지고 있는것 같네요
돈가스는 아직도 웨이팅이 있어서 못먹고, 도시락와 치즈볼카츠를 먹었네요
도시락은 솔직히 좀 기름지다고 하나, 맛없는건 아닌데 단무지보다는 김치를 부르는 맛이었습니다 그게 4천원이라니 ! 가성비니까 더 맛있더라고요
치즈볼카츠는 치즈던가스 못먹은 한을 어느정도 풀어주었던것 같네요 "
,3,2024.01.07.,"안심은 중간 중간 찬게 안익었나? 생각드는 음식들이 있고 등심은 퍽퍽하고
돈까스만 먹었을때는 아무맛이 안났습니다.
카레는 향신료 향이 너무나서 호불호 있을것 같습니다. 예약하고 연돈 먹으려고 노력한 시간이 조금 아까웠습니다😂😂"
,2,2024.01.05.,"소문에비해 맛은 그다지...
친절은 눈씻고봐도 없는듯ㅜㅜ
다음에 안가고 싶어요 "
,5,2024.01.04.,
,3,2024.01.03.,"캣치테이블 앱으로 예약하는 방식으로 바뀌어서 그 전설의 연돈을 누구나 맛볼 기회를 가질 수 있게 된 점은 긍정적. 허나... 이 돈까스를 먹자고 밤을 센 사람이 있다는게 신기함. 퀄리티 5점만점. 허나 다른 돈까스 전문점에 비해 월등히 높지는 않음. 가격은 굿. 허나 서비스는... 다 셀프라 서비스라 할 건 없지만, 그나마 있는 메뉴 팍업 관리하시는 분이.. 그렇게까지 불친절해야하나 싶음. 아래 댓글마냥, 한번 먹어봤으니 이젠 되었다! "
,4,2024.01.02.,
,3,2023.12.26.,저녁에 웨이팅 걸고 먹었음. 사보텐이랑 별 다를거 없음. 치즈는 한참 전에 솔드아웃이던데 사람이 그렇게 많은데 프랩을 늘리던가 없에던가 하는게 나을듯. 그냥 티비 나온곳 가보고 싶으면 가고 아니면 안가는게 남. 화장실 노답 더러움.  
,5,2023.12.25.,"전설의 연돈 다녀왔어요 
평일 저녁이라 운좋게 거의 웨이팅없이 들어갔구요 
다시 오기 힘든 곳이라 안심까스 새우튀킴 카레 볼카츠 종류별로 시켜서 배터지게 먹었는데도 마지막 한 입까지 맛있었어요 "
,4,2023.12.25.,주차는 그냥 더본호텔에 했음 아직까지도 사람이 많음 치즈까스가 먹고싶지만 맨날 품절⁽⁽(ཀ д ཀ)⁾⁾ 등심 튀김이 정말 바삭하고 고기도 연함! 한번 먹어봤으니 나는 이제 되었다 ㅎ 
,5,2023.12.23.,
,3,2023.12.22.,"동네맛집처럼 근처 사시는 분들이 가야 좋은 가성비 식당입니다! 아직까지 평일도 웨이팅이 길어서 관광객들은 웨이팅하면서 기다리시는 거 비추입니다!
돈까스는 다 맛있고 치즈 돈까스는 품절이라 치즈볼카츠시켰는데 이건 비추!! 돈까스만 드세요! "
,4,2023.12.20.,돈까스 맛있어요
,4,2023.12.20.,사진에 후기를 자세히 적었습니다.
,5,2023.12.19.,"사장님 돈쭐내드리고싶어요 ㅠㅠㅠ 
이 가격에 이렇게 훌륭한 음식주셔서 감사합니다  "
,3,2023.12.19.,워낙 많은 사람이 오는 매장이니 어쩔수 없었나 싶긴 하다만... 고속도로 휴게소 방불케하는 분위기와 셀프 시스템 이거 맞나;; 맛은 있었으나 알아서 가져다 먹고 빠르게 해치우고 나가라는 듯한.. 방송에서 나왔던 음식이 우선인 모습이 아닌 장사가 우선이 된듯한게 과하게 눈에 보여서 별로였음 
,4,2023.12.19.,"평범쓰무난쓰
안심이맛있따 "
,4,2023.12.14.,"등심 한정 성수에 있는 돈카츠 맛집들이 더 맛있음..;;
등심은 뻑뻑함을 어떻게 무엇으로 잡는지가 관건인데, 연돈 등심돈까스는 더 맛있는 집들에 비해 등심스러움이 많이 느껴짐"
,4,2023.12.10.,앞에 30팀 남은 상태로 대기했는데 4-50분 걸려서 들어갔어요 매장이 엄청 커서 그런지 생각보다 대기가 빨리 빠져요 카레는 엄청 평범한 어디서나 먹을 수 있는 하이라이스 맛이에요 등심이랑 안심이랑 큰 차이는 없지만 바로 나왔을 때는 안심이 더 맛있어요 근데 연돈은 가격이 쌌을 때 맛있는 맛이지 이 가격 주고 먹을 정도로 엄청 맛있진 않아요 그냥 돈까스예요 관광객들이 엄청 많은데 관광객이라면 한 번쯤 올 만한 정도 같아요 그래도 흠 잡을 데 없는 맛이 맛있는 거라니까 대충 맛있다고 생각해요 
,3,2023.12.10.,
,4,2023.12.09.,대기하는 방법이 나름 합리적이어서 제주 여행 중 대기표 발행 시간에만 부지런하면 누구나 맛 볼 수 있음. 바삭함은 정말 인정. 연돈이란 경험을 맛 본다 생각하고 한 번은 방문할 만 합니다.  
,4,2023.12.07.,튀김이 바삭하고 치즈가 맛있아요. 한 번쯤 먹어볼만 하다! 
,1,2023.12.06.,"어렵게 대기받아 입장했는데
전혀 그럴 가치가 없는집이라는
나의생각...
테이블을 닦지도앉고
우리를 앉히는것부터
말이 안된다 생각했는데
맛은 어땠을까요~???
원하는 돈까스는 품절...
커리는 너무 짜서
먹고난 후 밤새도록 물을
마셨고 아침에 일어나 거울보니
얼굴이 퉁퉁부었네요
남편도 마찬가지구요~
백종원씨는 이 가게를 왜
극찬했을까요~???
아주 미스테리합니다
두 번다시 갈 가치를
못느낍니다
참고로 전 여간해서는
후기 안쓰는 사람입니다 "
,5,2023.12.05.,
,1,2023.12.04.,"가격 대비 맛은 아님.
몇시간 대기해서 먹을것은 아닌듯. "
,4,2023.11.27.,"줄서서 먹을만큼은 아닌거같아요
안심까스는 누린내도 좀 나던데요? "
,2,2023.11.26.,"연돈을 너무 기대하고 간건지 ㅜㅜ
11시부터  받은 대기번호는 150번대

너무 긴 기다림으로 음식을 다 먹고 싶은 
마음에 안심돈까스. 새우카레를 테이블로 주문.
음식을 기다리는데. 셀프로 가지고 간다고 해서
가지러 갔다. 주문한 음료도 샐프.위치도 자세히 알려주지도 않고. 물티슈가 없어 요청했더니
그것도 셀프라며. 어디에 있는지 알려달라고 했더니 종업원  옆에서 꺼내주며 뽑아가라고 ㅜ

그래도 음식은 실망시키지 않겠지 했는데 
카레는 너무 짜다. 한숟가락 먹고 더이상 먹지 않았고. 돈까스도 그냥  그냥..

이걸 먹어려고 긴 시간을 기다리며 왔나 싶은게 정말 왕짜증 ㅜㅜ

손님이 넘쳐나서 그런지.... 나만 음식에 대해 그렇게 느끼는건지???  손님에게 필요한 물품에 대한 서비스는 좀 배려가 있기를.... "
,5,2023.11.24.,
,5,2023.11.24.,치즈돈까스 등심돈까스
,5,2023.11.21.,"이‘가격’대에 제기준 1등
웨이팅은 여전히 있으나 걸어놓고 여행하다가 맞춰서 오면되어서 괜찮았음
느끼한 맛이 없으며 튀김옷이 식을수록 더 바삭해지는 신기했음

저의 최근 1등 돈까스는 일본 오사카내의 현지인 돈까스 집이였음
거긴 가격이 2-3만원 사이였음을 생각해보면 
일본대비 절반값이지만 맛에선 2배차이가 아님 "
,5,2023.11.16.,"저녁에 가면 치즈돈까스는 못먹지만 나머지 메뉴는 다 있고 웨이팅도 없어요~
카레가 추가가 아니고 밥이랑 같이 나오는 메뉴로 바뀌어서 그게 좀 아쉬워요
카레랑 등심돈까스는 아주 맛있었고, 안심돈까스는 별로였어요
푸드코트처럼 갖다먹고 다먹은그릇 반납하는 시스템이에요~ "
,2,2023.11.15.,육질은 아주 부드럽고 촉촉함. 내가 치즈를 좋아하는데 약간 짜네요. 돈까스 특성상 기름기가 많은것이 좀 거시기 하네요 가격은저렴한편이구요.. 몃시간씩 줄서서 먹기는좀... 
,3,2023.11.11.,"명성만큼의 맛과 가성비 딱 그 정도. 기대 이상은 아니다. 그래도 이런 고물가 시대 이 가격에 이 정도 퀄리티는 인정한다. 줄 오래서면거 먹을 필요는 없고, 다른 메뉴는 걍 보통, 안심이 최고다.  "
,2,2023.11.03.,"근데 너무 짜요
간이 맞아야 맛집이 된다지만, 건강에는 안좋을거 같아요

가격도 센데, 오더도 손님이 직접,  음식도 손님이 직접 나르고, 물도 셀프, 식기 반납까지...
그럼 좀 더 싸야하지 않을까요? "
,5,2023.11.02.,맛있고 가격도 저렴한편 돈가스의 튀김옷이 바삭바삭하며 고기의 질이 좋아보임
